"RelativePath","AssetRoot","Extension","SourceBytes","OfficialArchive","OfficialBytes","Content"
"Icons\s\Tx_S_Dmg_Health.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Dmg_Magic.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Dmg_Skill.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Drain_Attrib.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Drain_Fati.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Drain_Health.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Drain_Magic.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Drain_Skill.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_feather.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_fire_damage.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_fire_dmg.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_fire_shield.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_frost_dmg.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_frost_shield.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Frzy_Crture.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Frzy_Hunoid.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Ftfy_Attack.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Ftfy_Attrib.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Ftfy_Fati.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Ftfy_Health.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Ftfy_Magic.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Ftfy_MgcMtplr.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Ftfy_Skill.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_invisible.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_jump.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_levitate.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_light.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_light_shield.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_lock.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_mark.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_night_eye.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_nighteye.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_open.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_paralyse.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_poison.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Recall.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_reflect.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_rem_curse.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_remcurse.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rlly_Crture.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rlly_Hunoid.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rst_BghtDise.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rst_ComDise.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rst_CpsDise.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rst_Fire.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rst_Frost.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rst_Magic.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rst_NmlWpn.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rst_Plysis.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rst_Poison.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rst_Shock.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rstor_Attrib.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rstor_Fatigue.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rstor_Health.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rstor_Magic.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Rstor_Skill.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_sanctuary.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_shield.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_shock_dmg.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_silence.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_slowfall.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_AnctlGht.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_Bear.dds","Icons",".dds","11064","Bloodmoon.bsa","384","Different"
"Icons\s\Tx_S_Smmn_Bnlord.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_Bonewolf.dds","Icons",".dds","11064","Bloodmoon.bsa","384","Different"
"Icons\s\Tx_S_Smmn_Clnfear.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_Daedth.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_Drmora.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_Fabrict.dds","Icons",".dds","11064","Tribunal.bsa","312","Different"
"Icons\s\Tx_S_Smmn_FlmAtrnh.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_FrstAtrnh.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_GldSaint.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_GrtrBnwlkr.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_Hunger.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_LstBnwlkr.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_Scamp.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_SkltlMnn.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_StmAtnh.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_WngTwlght.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_Smmn_Wolf.dds","Icons",".dds","11064","Bloodmoon.bsa","384","Different"
"Icons\s\Tx_S_soultrap.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_sound.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_spll_absb.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_sun_dmg.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_swiftswim.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_telekinesis.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_turn_undead.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_vampire.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_water_breath.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_water_walk.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_WknsToBlghtDise.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_WknsToComDise.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_WknsToCpsDise.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_WknsToFire.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_WknsToFrost.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_WknsToMagic.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_WknsToNmlWpns.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_WknsToPoison.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\s\Tx_S_WknsToShock.dds","Icons",".dds","11064","Morrowind.bsa","288","Different"
"Icons\tx_goldicon.dds","Icons",".dds","312","Morrowind.bsa","448","Different"
"Icons\w\Tx_Dagger_daedric.dds","Icons",".dds","22000","Morrowind.bsa","1472","Different"
"Meshes\a\a_adamantium_cuirass_c.nif","Meshes",".nif","68441","Tribunal.bsa","68441","Identical"
"Meshes\a\a_adamantium_greaves_g.nif","Meshes",".nif","3695","Tribunal.bsa","3695","Identical"
"Meshes\a\a_daedric_boots_a.nif","Meshes",".nif","2995","Morrowind.bsa","3791","Different"
"Meshes\a\a_daedric_boots_f.nif","Meshes",".nif","2659","Morrowind.bsa","2657","Different"
"Meshes\a\a_daedric_boots_gnd.nif","Meshes",".nif","11589","Morrowind.bsa","11887","Different"
"Meshes\a\a_daedric_cuirass_gnd.nif","Meshes",".nif","3745","Morrowind.bsa","2300","Different"
"Meshes\a\a_daedric_gauntlet_gnd.nif","Meshes",".nif","13253","Morrowind.bsa","13592","Different"
"Meshes\a\a_daedric_greaves_g.nif","Meshes",".nif","4496","Morrowind.bsa","3345","Different"
"Meshes\a\a_daedric_greaves_gnd.nif","Meshes",".nif","12771","Morrowind.bsa","11622","Different"
"Meshes\a\a_daedric_greaves_ul.nif","Meshes",".nif","12123","Morrowind.bsa","8435","Different"
"Meshes\a\a_daedric_hands.1st.nif","Meshes",".nif","40003","Morrowind.bsa","42714","Different"
"Meshes\a\a_daedric_pauldron_cl.nif","Meshes",".nif","11184","Morrowind.bsa","8535","Different"
"Meshes\a\a_daedric_pauldron_gnd.nif","Meshes",".nif","22374","Morrowind.bsa","16179","Different"
"Meshes\a\a_daedric_pauldron_ua.nif","Meshes",".nif","12031","Morrowind.bsa","7791","Different"
"Meshes\a\a_daedric_skins.nif","Meshes",".nif","96573","Morrowind.bsa","95154","Different"
"Meshes\a\a_darkbrotherhood_1st.nif","Meshes",".nif","83194","Tribunal.bsa","60788","Different"
"Meshes\a\a_darkbrotherhood_b_gnd.nif","Meshes",".nif","48069","Tribunal.bsa","37366","Different"
"Meshes\a\a_darkbrotherhood_boot_a.nif","Meshes",".nif","5273","Tribunal.bsa","4362","Different"
"Meshes\a\a_darkbrotherhood_boot_f.nif","Meshes",".nif","14417","Tribunal.bsa","15234","Different"
"Meshes\a\a_darkbrotherhood_c_gnd.nif","Meshes",".nif","13427","Tribunal.bsa","11183","Different"
"Meshes\a\a_darkbrotherhood_gau_gnd.nif","Meshes",".nif","27156","Tribunal.bsa","19407","Different"
"Meshes\a\a_darkbrotherhood_gr_gnd.nif","Meshes",".nif","12264","Tribunal.bsa","12118","Different"
"Meshes\a\a_darkbrotherhood_greav_g.nif","Meshes",".nif","7405","Tribunal.bsa","6724","Different"
"Meshes\a\a_darkbrotherhood_greav_k.nif","Meshes",".nif","4842","Tribunal.bsa","3332","Different"
"Meshes\a\a_darkbrotherhood_grev_ul.nif","Meshes",".nif","6386","Tribunal.bsa","5120","Different"
"Meshes\a\a_darkbrotherhood_skin.nif","Meshes",".nif","98476","Tribunal.bsa","74486","Different"
"Meshes\a\a_ebony_boot_a.nif","Meshes",".nif","2500","Morrowind.bsa","2487","Different"
"Meshes\a\a_ebony_boot_f.nif","Meshes",".nif","3225","Morrowind.bsa","3213","Different"
"Meshes\a\a_ebony_cuirass.nif","Meshes",".nif","14405","Morrowind.bsa","14389","Different"
"Meshes\a\a_ebony_g_greaves.nif","Meshes",".nif","4721","Morrowind.bsa","2615","Different"
"Meshes\a\a_ebony_greaves_k.nif","Meshes",".nif","4860","Morrowind.bsa","2957","Different"
"Meshes\a\a_ebony_greaves_ul.nif","Meshes",".nif","5894","Morrowind.bsa","4501","Different"
"Meshes\a\a_glass_boots_a.nif","Meshes",".nif","29031","Morrowind.bsa","28749","Different"
"Meshes\a\a_glass_boots_f.nif","Meshes",".nif","4852","Morrowind.bsa","4758","Different"
"Meshes\a\a_glass_boots_gnd.nif","Meshes",".nif","67488","Morrowind.bsa","67112","Different"
"Meshes\a\a_glass_bracer_gnd.nif","Meshes",".nif","10431","Morrowind.bsa","10337","Different"
"Meshes\a\a_glass_bracer_w.nif","Meshes",".nif","13004","Morrowind.bsa","12901","Different"
"Meshes\a\a_glass_cl_pauldron.nif","Meshes",".nif","4745","Morrowind.bsa","4640","Different"
"Meshes\a\a_glass_cl_pauldron_gnd.nif","Meshes",".nif","4161","Morrowind.bsa","4065","Different"
"Meshes\a\a_glass_cuirass.nif","Meshes",".nif","43835","Morrowind.bsa","43548","Different"
"Meshes\a\a_glass_cuirass_gnd.nif","Meshes",".nif","2644","Morrowind.bsa","2547","Different"
"Meshes\a\a_glass_greaves_g.nif","Meshes",".nif","4615","Morrowind.bsa","4425","Different"
"Meshes\a\a_glass_greaves_gnd.nif","Meshes",".nif","29205","Morrowind.bsa","28925","Different"
"Meshes\a\a_glass_greaves_k.nif","Meshes",".nif","6777","Morrowind.bsa","6587","Different"
"Meshes\a\a_glass_greaves_ul.nif","Meshes",".nif","12854","Morrowind.bsa","12669","Different"
"Meshes\a\a_glass_helmet.nif","Meshes",".nif","43412","Morrowind.bsa","42947","Different"
"Meshes\a\a_glass_pauldron_fa.nif","Meshes",".nif","8422","Morrowind.bsa","8318","Different"
"Meshes\a\a_glass_pauldron_gnd.nif","Meshes",".nif","38251","Morrowind.bsa","37778","Different"
"Meshes\a\a_glass_pauldron_ua.nif","Meshes",".nif","21895","Morrowind.bsa","21482","Different"
"Meshes\a\a_iron_boot_a.nif","Meshes",".nif","9519","Morrowind.bsa","9686","Different"
"Meshes\a\a_iron_boot_gnd.nif","Meshes",".nif","22399","Morrowind.bsa","23221","Different"
"Meshes\a\a_iron_bracer_w.nif","Meshes",".nif","5916","Morrowind.bsa","6191","Different"
"Meshes\a\a_iron_cuirass_gnd.nif","Meshes",".nif","9936","Morrowind.bsa","10276","Different"
"Meshes\a\a_iron_gauntlet_gnd.nif","Meshes",".nif","16287","Morrowind.bsa","16937","Different"
"Meshes\a\a_iron_greaves_g.nif","Meshes",".nif","3410","Morrowind.bsa","3399","Different"
"Meshes\a\a_iron_greaves_gnd.nif","Meshes",".nif","19728","Morrowind.bsa","20232","Different"
"Meshes\a\a_iron_greaves_k.nif","Meshes",".nif","5988","Morrowind.bsa","6155","Different"
"Meshes\a\a_iron_greaves_ul.nif","Meshes",".nif","9331","Morrowind.bsa","9498","Different"
"Meshes\a\a_iron_hands.1st.nif","Meshes",".nif","47380","Morrowind.bsa","50058","Different"
"Meshes\a\a_iron_skinned.nif","Meshes",".nif","71397","Morrowind.bsa","66829","Different"
"Meshes\a\a_m_chitin_helmet.nif","Meshes",".nif","67444","Morrowind.bsa","12643","Different"
"Meshes\a\a_m_chitin_pauldron_cl.nif","Meshes",".nif","7031","Morrowind.bsa","8692","Different"
"Meshes\a\a_m_chitin_skinned.nif","Meshes",".nif","82025","Morrowind.bsa","92489","Different"
"Meshes\a\a_nordicfur_greave_ul.nif","Meshes",".nif","22384","Morrowind.bsa","22839","Different"
"Meshes\a\a_steel_boot_a.nif","Meshes",".nif","4385","Morrowind.bsa","2815","Different"
"Meshes\a\a_steel_boot_f.nif","Meshes",".nif","4323","Morrowind.bsa","4483","Different"
"Meshes\a\a_steel_greaves_g.nif","Meshes",".nif","12689","Morrowind.bsa","3499","Different"
"Meshes\a\a_steel_greaves_k.nif","Meshes",".nif","2886","Morrowind.bsa","5927","Different"
"Meshes\a\a_steel_pauldron_cl.nif","Meshes",".nif","5614","Morrowind.bsa","4290","Different"
"Meshes\a\a_steel_pauldron_fa.nif","Meshes",".nif","2490","Morrowind.bsa","4916","Different"
"Meshes\a\a_steel_skin.nif","Meshes",".nif","63924","Morrowind.bsa","69780","Different"
"Meshes\a\shield_glass.nif","Meshes",".nif","22562","Morrowind.bsa","22085","Different"
"Meshes\a\towershield_glass.nif","Meshes",".nif","17099","Morrowind.bsa","16726","Different"
"Meshes\b\B_N_Argonian_M_Ankle.nif","Meshes",".nif","1608","Morrowind.bsa","1594","Different"
"Meshes\b\b_n_argonian_m_forearm.nif","Meshes",".nif","2049","Morrowind.bsa","2035","Different"
"Meshes\b\b_n_argonian_m_groin.nif","Meshes",".nif","3356","Morrowind.bsa","3343","Different"
"Meshes\b\b_n_argonian_m_knee.nif","Meshes",".nif","2099","Morrowind.bsa","2085","Different"
"Meshes\b\b_n_argonian_m_neck.nif","Meshes",".nif","2872","Morrowind.bsa","2857","Different"
"Meshes\b\b_n_argonian_m_upper arm.nif","Meshes",".nif","3982","Morrowind.bsa","3968","Different"
"Meshes\b\b_n_argonian_m_upper leg.nif","Meshes",".nif","2599","Morrowind.bsa","2585","Different"
"Meshes\b\b_n_argonian_m_wrist.nif","Meshes",".nif","2367","Morrowind.bsa","2353","Different"
"Meshes\b\b_n_khajiit_f_ankle.nif","Meshes",".nif","1592","Morrowind.bsa","1592","Identical"
"Meshes\b\b_n_khajiit_f_forearm.nif","Meshes",".nif","2033","Morrowind.bsa","2033","Identical"
"Meshes\b\b_n_khajiit_f_groin.nif","Meshes",".nif","3341","Morrowind.bsa","3341","Identical"
"Meshes\b\b_n_khajiit_f_knee.nif","Meshes",".nif","2083","Morrowind.bsa","2083","Identical"
"Meshes\b\b_n_khajiit_f_neck.nif","Meshes",".nif","2855","Morrowind.bsa","2855","Identical"
"Meshes\b\b_n_khajiit_f_skins.nif","Meshes",".nif","67904","Morrowind.bsa","67904","Identical"
"Meshes\b\b_n_khajiit_f_upper arm.nif","Meshes",".nif","3966","Morrowind.bsa","3966","Identical"
"Meshes\b\b_n_khajiit_f_upper leg.nif","Meshes",".nif","2583","Morrowind.bsa","2583","Identical"
"Meshes\b\b_n_khajiit_f_wrist.nif","Meshes",".nif","2350","Morrowind.bsa","2350","Identical"
"Meshes\b\b_n_khajiit_m_ankle.nif","Meshes",".nif","1609","Morrowind.bsa","1592","Different"
"Meshes\b\b_n_khajiit_m_forearm.nif","Meshes",".nif","2050","Morrowind.bsa","2033","Different"
"Meshes\b\b_n_khajiit_m_groin.nif","Meshes",".nif","3357","Morrowind.bsa","3341","Different"
"Meshes\b\b_n_khajiit_m_hands.1st.nif","Meshes",".nif","35368","Morrowind.bsa","35693","Different"
"Meshes\b\b_n_khajiit_m_knee.nif","Meshes",".nif","2100","Morrowind.bsa","2083","Different"
"Meshes\b\b_n_khajiit_m_neck.nif","Meshes",".nif","2873","Morrowind.bsa","2855","Different"
"Meshes\b\b_n_khajiit_m_skins.nif","Meshes",".nif","70522","Morrowind.bsa","71504","Different"
"Meshes\b\b_n_khajiit_m_upper arm.nif","Meshes",".nif","3983","Morrowind.bsa","3966","Different"
"Meshes\b\b_n_khajiit_m_upper leg.nif","Meshes",".nif","2600","Morrowind.bsa","2583","Different"
"Meshes\b\b_n_khajiit_m_wrist.nif","Meshes",".nif","3103","Morrowind.bsa","2350","Different"
"Meshes\b\b_n_wood elf_f_ankle.nif","Meshes",".nif","1593","Morrowind.bsa","1593","Different"
"Meshes\b\b_n_wood elf_f_foot.nif","Meshes",".nif","4141","Morrowind.bsa","4141","Different"
"Meshes\b\b_n_wood elf_f_forearm.nif","Meshes",".nif","2271","Morrowind.bsa","2037","Different"
"Meshes\b\b_n_wood elf_f_groin.nif","Meshes",".nif","3485","Morrowind.bsa","3484","Different"
"Meshes\b\b_n_wood elf_f_hands.1st.nif","Meshes",".nif","31500","Morrowind.bsa","31342","Different"
"Meshes\b\b_n_wood elf_f_knee.nif","Meshes",".nif","2187","Morrowind.bsa","2052","Different"
"Meshes\b\b_n_wood elf_f_neck.nif","Meshes",".nif","3064","Morrowind.bsa","2921","Different"
"Meshes\b\b_n_wood elf_f_skins.nif","Meshes",".nif","44751","Morrowind.bsa","41842","Different"
"Meshes\b\b_n_wood elf_f_upper arm.nif","Meshes",".nif","4070","Morrowind.bsa","3969","Different"
"Meshes\b\b_n_wood elf_f_upper leg.nif","Meshes",".nif","2687","Morrowind.bsa","2619","Different"
"Meshes\b\b_n_wood elf_f_wrist.nif","Meshes",".nif","2364","Morrowind.bsa","2223","Different"
"Meshes\b\b_n_wood elf_m_ankle.nif","Meshes",".nif","1593","Morrowind.bsa","1594","Different"
"Meshes\b\b_n_wood elf_m_foot.nif","Meshes",".nif","4141","Morrowind.bsa","4141","Different"
"Meshes\b\b_n_wood elf_m_forearm.nif","Meshes",".nif","2271","Morrowind.bsa","2035","Different"
"Meshes\b\b_n_wood elf_m_groin.nif","Meshes",".nif","3485","Morrowind.bsa","3342","Different"
"Meshes\b\b_n_wood elf_m_hands.1st.nif","Meshes",".nif","31500","Morrowind.bsa","31564","Different"
"Meshes\b\b_n_wood elf_m_knee.nif","Meshes",".nif","2187","Morrowind.bsa","2085","Different"
"Meshes\b\b_n_wood elf_m_neck.nif","Meshes",".nif","3064","Morrowind.bsa","2921","Different"
"Meshes\b\b_n_wood elf_m_skins.nif","Meshes",".nif","44849","Morrowind.bsa","44982","Different"
"Meshes\b\b_n_wood elf_m_upper arm.nif","Meshes",".nif","4070","Morrowind.bsa","3968","Different"
"Meshes\b\b_n_wood elf_m_upper leg.nif","Meshes",".nif","2687","Morrowind.bsa","2585","Different"
"Meshes\b\b_n_wood elf_m_wrist.nif","Meshes",".nif","2364","Morrowind.bsa","2353","Different"
"Meshes\c\C_M_Pants_expensive_2_A.nif","Meshes",".nif","6570","Morrowind.bsa","6748","Different"
"Meshes\c\C_M_Pants_expensive_2_G.nif","Meshes",".nif","3833","Morrowind.bsa","3831","Different"
"Meshes\c\C_M_Pants_expensive_2_GND.nif","Meshes",".nif","2343","Morrowind.bsa","2342","Different"
"Meshes\c\C_M_Pants_expensive_2_K.nif","Meshes",".nif","2801","Morrowind.bsa","2799","Different"
"Meshes\c\C_M_Pants_expensive_2_UL.nif","Meshes",".nif","3225","Morrowind.bsa","3224","Different"
"Meshes\c\c_m_shirt_c_common01.nif","Meshes",".nif","23436","Morrowind.bsa","16241","Different"
"Meshes\c\C_M_Shirt_expensive_2_C.nif","Meshes",".nif","15442","Morrowind.bsa","15970","Different"
"Meshes\c\C_M_Shirt_expensive_2_FA.nif","Meshes",".nif","2143","Morrowind.bsa","2192","Different"
"Meshes\c\C_M_Shirt_expensive_2_GND.nif","Meshes",".nif","2213","Morrowind.bsa","2216","Different"
"Meshes\c\C_M_Shirt_expensive_2_UA.nif","Meshes",".nif","5887","Morrowind.bsa","5941","Different"
"Meshes\c\C_M_Shirt_expensive_2_W.nif","Meshes",".nif","1877","Morrowind.bsa","1926","Different"
"Meshes\c\C_Skirt_expensive_2.nif","Meshes",".nif","22655","Morrowind.bsa","22656","Different"
"Meshes\c\C_Skirt_expensive_2_GND.nif","Meshes",".nif","4174","Morrowind.bsa","4011","Different"
"Meshes\d\in_mh_door_02.nif","Meshes",".nif","26042","Tribunal.bsa","39576","Different"
"Meshes\e\magic_cast_frost.nif","Meshes",".nif","34551","Morrowind.bsa","26139","Different"
"Meshes\f\flora_root_wg_02.nif","Meshes",".nif","4092","Morrowind.bsa","5536","Different"
"Meshes\f\flora_tree_04.nif","Meshes",".nif","21029","Morrowind.bsa","25155","Different"
"Meshes\f\flora_tree_ai_05.nif","Meshes",".nif","74066","Morrowind.bsa","88305","Different"
"Meshes\f\flora_tree_bm_01.nif","Meshes",".nif","54410","Bloodmoon.bsa","56315","Different"
"Meshes\f\flora_tree_bm_02.nif","Meshes",".nif","75310","Bloodmoon.bsa","56315","Different"
"Meshes\f\flora_tree_bm_06.nif","Meshes",".nif","70922","Bloodmoon.bsa","56315","Different"
"Meshes\f\flora_tree_bm_07.nif","Meshes",".nif","53637","Bloodmoon.bsa","43230","Different"
"Meshes\f\flora_tree_bm_snow_01.nif","Meshes",".nif","56394","Bloodmoon.bsa","56394","Identical"
"Meshes\f\flora_tree_bm_snow_02.nif","Meshes",".nif","56371","Bloodmoon.bsa","56371","Identical"
"Meshes\f\flora_tree_bm_snow_06.nif","Meshes",".nif","56330","Bloodmoon.bsa","56330","Identical"
"Meshes\f\flora_tree_bm_snow_07.nif","Meshes",".nif","43245","Bloodmoon.bsa","43245","Identical"
"Meshes\f\flora_tree_gl_07.nif","Meshes",".nif","135140","Morrowind.bsa","171014","Different"
"Meshes\f\flora_tree_gl_09.nif","Meshes",".nif","122245","Morrowind.bsa","126530","Different"
"Meshes\f\flora_tree_mh_01.nif","Meshes",".nif","68298","Tribunal.bsa","59192","Different"
"Meshes\f\flora_tree_wg_05.nif","Meshes",".nif","46798","Morrowind.bsa","74181","Different"
"Meshes\f\furn_de_loom_01.nif","Meshes",".nif","89964","Morrowind.bsa","81927","Different"
"Meshes\f\furn_de_tapestry_03.nif","Meshes",".nif","12046","Morrowind.bsa","12446","Different"
"Meshes\f\furn_overhang_01.nif","Meshes",".nif","38236","Morrowind.bsa","41176","Different"
"Meshes\f\furn_overhang_18.nif","Meshes",".nif","25436","Morrowind.bsa","25826","Different"
"Meshes\f\terrain_bc_scum_02.nif","Meshes",".nif","1292","Morrowind.bsa","1329","Different"
"Meshes\i\in_hlaalu_doorjamb_load.nif","Meshes",".nif","5638","Morrowind.bsa","6202","Different"
"Meshes\i\in_hlaalu_hall_3way.nif","Meshes",".nif","31338","Morrowind.bsa","33406","Different"
"Meshes\i\in_hlaalu_hall_corner_01.nif","Meshes",".nif","25715","Morrowind.bsa","27742","Different"
"Meshes\i\in_hlaalu_hall_rail.nif","Meshes",".nif","4768","Morrowind.bsa","5591","Different"
"Meshes\i\in_hlaalu_hall_stairsl.nif","Meshes",".nif","53683","Morrowind.bsa","56648","Different"
"Meshes\i\in_hlaalu_wall.nif","Meshes",".nif","5365","Morrowind.bsa","5823","Different"
"Meshes\i\in_m_sewer_3way_01.nif","Meshes",".nif","56604","Tribunal.bsa","67370","Different"
